timestamp,latitude,longitude,altitude,speed,battery,mission
1763730384591,47.3979,8.54616,12.011,0,50,None
1763730384791,47.3979,8.54616,12.011,0.0141421,50,None
1763730384991,47.3979,8.54616,12.011,0.0141421,50,None
1763730385191,47.3979,8.54616,12.01,0.0223607,50,None
1763730385392,47.3979,8.54616,12.007,0.02,50,None
1763730385592,47.3979,8.54616,12.004,0.02,50,None
1763730385792,47.3979,8.54616,12.001,0.01,50,None
1763730385992,47.3979,8.54616,11.999,0.01,50,None
1763730386192,47.3979,8.54616,11.998,0.01,50,None
1763730386392,47.3979,8.54616,11.996,0.0223607,50,None
1763730386592,47.3979,8.54616,11.994,0.0141421,50,None
1763730386792,47.3979,8.54616,11.993,0.0141421,50,None
1763730386993,47.3979,8.54616,11.992,0.01,50,None
1763730387193,47.3979,8.54616,11.993,0,50,None
1763730387393,47.3979,8.54616,11.993,0.01,50,None
1763730387593,47.3979,8.54616,11.994,0.01,50,None
1763730387793,47.3979,8.54616,11.993,0.01,50,None
1763730387993,47.3979,8.54616,11.994,0.01,50,None
1763730388193,47.3979,8.54616,11.998,0,50,None
1763730388393,47.3979,8.54616,12.003,0,50,None
1763730388593,47.3979,8.54616,12.007,0,50,None
1763730388794,47.3979,8.54616,12.008,0,50,None
1763730388994,47.3979,8.54616,12.008,0,50,None
1763730389194,47.3979,8.54616,12.01,0,50,None
1763730389394,47.3979,8.54616,12.01,0,50,None
1763730389594,47.3979,8.54616,12.009,0,50,None
1763730389794,47.3979,8.54616,12.008,0,50,None
1763730389994,47.3979,8.54616,12.007,0,50,None
1763730390194,47.3979,8.54616,12.006,0,50,None
1763730390394,47.3979,8.54616,12.005,0,50,None
1763730390595,47.3979,8.54616,12.006,0.0141421,50,None
1763730390795,47.3979,8.54616,12.007,0.01,50,None
1763730390995,47.3979,8.54616,12.008,0,50,None
1763730391195,47.3979,8.54616,12.007,0,50,None
1763730391395,47.3979,8.54616,12.005,0,50,None
1763730391595,47.3979,8.54616,12.003,0,50,None
1763730391795,47.3979,8.54616,12.002,0.01,50,None
1763730391995,47.3979,8.54616,12.002,0.01,50,None
1763730392195,47.3979,8.54616,12.003,0.0141421,50,None
1763730392396,47.3979,8.54616,12.007,0.01,50,None
1763730392596,47.3979,8.54616,12.015,0.01,50,None
1763730392796,47.3979,8.54616,12.021,0.01,50,None
1763730392996,47.3979,8.54616,12.025,0.02,50,None
1763730393196,47.3979,8.54616,12.024,0.0223607,50,None
1763730393396,47.3979,8.54616,12.021,0.0223607,50,None
1763730393596,47.3979,8.54616,12.018,0.0282843,50,None
1763730393796,47.3979,8.54616,12.015,0.0223607,50,None
1763730393997,47.3979,8.54616,12.012,0.0223607,50,None
1763730394197,47.3979,8.54616,12.009,0.0223607,50,None
1763730394397,47.3979,8.54616,12.007,0.0141421,50,None
1763730394597,47.3979,8.54616,12.004,0.0141421,50,None
1763730394797,47.3979,8.54616,12.002,0.0141421,50,None
1763730394997,47.3979,8.54616,12,0.0141421,50,None
1763730395197,47.3979,8.54616,11.999,0.01,50,None
1763730395397,47.3979,8.54616,11.998,0.01,50,None
1763730395597,47.3979,8.54616,11.995,0.01,50,None
1763730395798,47.3979,8.54616,11.991,0.01,50,None
1763730395998,47.3979,8.54616,11.991,0.0173205,50,None
1763730396198,47.3979,8.54616,11.993,0.0141421,50,None
1763730396398,47.3979,8.54616,11.994,0.01,50,None
1763730396598,47.3979,8.54616,11.992,0.01,50,None
1763730396798,47.3979,8.54616,11.991,0,50,None
1763730396998,47.3979,8.54616,11.991,0.0141421,50,None
1763730397198,47.3979,8.54616,11.992,0.0141421,50,None
1763730397399,47.3979,8.54616,11.994,0.0141421,50,None
1763730397599,47.3979,8.54616,11.994,0.0141421,50,None
1763730397799,47.3979,8.54616,11.994,0.01,50,None
1763730397999,47.3979,8.54616,11.993,0.01,50,None
1763730398199,47.3979,8.54616,11.991,0.0223607,50,None
1763730398399,47.3979,8.54616,11.989,0.0223607,50,None
1763730398599,47.3979,8.54616,11.988,0.0244949,50,None
1763730398799,47.3979,8.54616,11.991,0.0223607,50,None
1763730398999,47.3979,8.54616,11.995,0.02,50,None
1763730399200,47.3979,8.54616,11.998,0.02,50,None
1763730399400,47.3979,8.54616,11.996,0.02,50,None
1763730399600,47.3979,8.54616,11.995,0.01,50,None
1763730399800,47.3979,8.54616,11.993,0.0141421,50,None
1763730400000,47.3979,8.54616,11.993,0.01,50,None
1763730400200,47.3979,8.54616,11.995,0.01,50,None
1763730400400,47.3979,8.54616,11.997,0.0223607,50,None
1763730400600,47.3979,8.54616,11.998,0.0282843,50,None
1763730400801,47.3979,8.54616,11.999,0.0282843,50,None
1763730401001,47.3979,8.54616,12,0.0223607,50,None
1763730401201,47.3979,8.54616,12,0.02,50,None
1763730401401,47.3979,8.54616,11.998,0.01,50,None
1763730401601,47.3979,8.54616,11.995,0,50,None
1763730401801,47.3979,8.54616,11.992,0.01,50,None
1763730402001,47.3979,8.54616,11.991,0.01,50,None
1763730402201,47.3979,8.54616,11.992,0.01,50,None
1763730402401,47.3979,8.54616,11.994,0.01,50,None
1763730402601,47.3979,8.54616,11.993,0.02,50,None
1763730402802,47.3979,8.54616,11.993,0.02,50,None
1763730403002,47.3979,8.54616,11.995,0.01,50,None
1763730403202,47.3979,8.54616,11.995,0.0141421,50,None
1763730403402,47.3979,8.54616,11.995,0,50,None
1763730403602,47.3979,8.54616,11.997,0,50,None
1763730403802,47.3979,8.54616,11.999,0,50,None
1763730404002,47.3979,8.54616,12,0,50,None
1763730404202,47.3979,8.54616,12,0.01,50,None
1763730404403,47.3979,8.54616,11.999,0.01,50,None
1763730404603,47.3979,8.54616,11.997,0.01,50,None
1763730404803,47.3979,8.54616,11.997,0,50,None
1763730405003,47.3979,8.54616,11.996,0,50,None
1763730405203,47.3979,8.54616,11.997,0,50,None
1763730405403,47.3979,8.54616,11.998,0,50,None
1763730405603,47.3979,8.54616,11.999,0,50,None
1763730405803,47.3979,8.54616,12,0.01,50,None
1763730406004,47.3979,8.54616,12.002,0.01,50,None
1763730406204,47.3979,8.54616,12.003,0,50,None
1763730406404,47.3979,8.54616,12.003,0,50,None
1763730406604,47.3979,8.54616,12.004,0,50,None
1763730406804,47.3979,8.54616,12.004,0,50,None
1763730407004,47.3979,8.54616,12.002,0,50,None
1763730407204,47.3979,8.54616,12,0,50,None
1763730407404,47.3979,8.54616,11.998,0.01,50,None
1763730407604,47.3979,8.54616,11.997,0.01,50,None
1763730407805,47.3979,8.54616,11.998,0.0223607,50,None
1763730408005,47.3979,8.54616,11.998,0.0316228,50,None
1763730408205,47.3979,8.54616,11.998,0.0360555,50,None
1763730408405,47.3979,8.54616,11.997,0.0282843,50,None
1763730408605,47.3979,8.54616,11.998,0.0223607,50,None
1763730408805,47.3979,8.54616,12,0.02,50,None
1763730409005,47.3979,8.54616,12,0.01,50,None
1763730409205,47.3979,8.54616,11.999,0.01,50,None
1763730409406,47.3979,8.54616,11.999,0.0141421,50,None
1763730409606,47.3979,8.54616,12.002,0.0141421,50,None
1763730409806,47.3979,8.54616,12.006,0.0141421,50,None
1763730410006,47.3979,8.54616,12.008,0,50,None
1763730410206,47.3979,8.54616,12.009,0,50,None
1763730410406,47.3979,8.54616,12.01,0,50,None
1763730410606,47.3979,8.54616,12.012,0,50,None
1763730410806,47.3979,8.54616,12.013,0.01,50,None
1763730411007,47.3979,8.54616,12.016,0.01,50,None
1763730411207,47.3979,8.54616,12.02,0.01,50,None
1763730411407,47.3979,8.54616,12.022,0.01,50,None
1763730411607,47.3979,8.54616,12.02,0.02,50,None
1763730411807,47.3979,8.54616,12.016,0.01,50,None
1763730412007,47.3979,8.54616,12.01,0.01,50,None
1763730412207,47.3979,8.54616,12.004,0,50,None
1763730412407,47.3979,8.54616,11.999,0,50,None
1763730412608,47.3979,8.54616,11.995,0,50,None
1763730412808,47.3979,8.54616,11.995,0,50,None
1763730413008,47.3979,8.54616,11.997,0,50,None
1763730413208,47.3979,8.54616,11.998,0.01,50,None
1763730413408,47.3979,8.54616,11.999,0.01,50,None
1763730413608,47.3979,8.54616,12.001,0.01,50,None
1763730413808,47.3979,8.54616,12.001,0.01,50,None
1763730414008,47.3979,8.54616,12.002,0.01,50,None
1763730414209,47.3979,8.54616,12.001,0.01,50,None
1763730414409,47.3979,8.54616,12,0.01,50,None
1763730414609,47.3979,8.54616,12,0.0141421,50,None
1763730414809,47.3979,8.54616,12.001,0.0223607,50,None
1763730415009,47.3979,8.54616,12.001,0.02,50,None
1763730415209,47.3979,8.54616,12.001,0.02,50,None
1763730415409,47.3979,8.54616,11.999,0.01,50,None
1763730415609,47.3979,8.54616,11.999,0.01,50,None
1763730415810,47.3979,8.54616,11.999,0.01,50,None
1763730416010,47.3979,8.54616,11.998,0.0141421,50,None
1763730416210,47.3979,8.54616,11.997,0.01,50,None
1763730416410,47.3979,8.54616,11.996,0.01,50,None
1763730416610,47.3979,8.54616,11.994,0.01,50,None
1763730416810,47.3979,8.54616,11.993,0.01,50,None
1763730417010,47.3979,8.54616,11.996,0.0223607,50,None
1763730417210,47.3979,8.54616,12.001,0.0282843,50,None
1763730417410,47.3979,8.54616,12.004,0.0282843,50,None
1763730417611,47.3979,8.54616,12.007,0.0223607,50,None
1763730417811,47.3979,8.54616,12.008,0.0223607,50,None
1763730418011,47.3979,8.54616,12.011,0.02,50,None
1763730418211,47.3979,8.54616,12.013,0.0141421,50,None
1763730418411,47.3979,8.54616,12.011,0.01,50,None
1763730418611,47.3979,8.54616,12.009,0.01,50,None
1763730418811,47.3979,8.54616,12.007,0.01,50,None
1763730419011,47.3979,8.54616,12.005,0.01,50,None
1763730419211,47.3979,8.54616,12.004,0.02,50,None
1763730419412,47.3979,8.54616,12.003,0.02,50,None
1763730419612,47.3979,8.54616,12.004,0.02,50,None
1763730419812,47.3979,8.54616,12.004,0.02,50,None
1763730420012,47.3979,8.54616,12.003,0.01,50,None
1763730420212,47.3979,8.54616,12.003,0,50,None
1763730420412,47.3979,8.54616,12.003,0,50,None
1763730420612,47.3979,8.54616,12.001,0.01,50,None
1763730420812,47.3979,8.54616,12,0.01,50,None
1763730421013,47.3979,8.54616,11.999,0.0141421,50,None
1763730421213,47.3979,8.54616,11.997,0.0141421,50,None
1763730421413,47.3979,8.54616,11.995,0.0141421,50,None
1763730421613,47.3979,8.54616,11.992,0.0141421,50,None
1763730421813,47.3979,8.54616,11.989,0.0141421,50,None
1763730422013,47.3979,8.54616,11.989,0.0173205,50,None
1763730422213,47.3979,8.54616,11.99,0.0173205,50,None
1763730422413,47.3979,8.54616,11.993,0.0141421,50,None
1763730422614,47.3979,8.54616,11.995,0.01,50,None
1763730422814,47.3979,8.54616,11.995,0.01,50,None
1763730423014,47.3979,8.54616,11.993,0.01,50,None
1763730423214,47.3979,8.54616,11.99,0.01,50,None
1763730423414,47.3979,8.54616,11.99,0.01,50,None
1763730423614,47.3979,8.54616,11.99,0.0141421,50,None
1763730423814,47.3979,8.54616,11.991,0.0141421,50,None
1763730424014,47.3979,8.54616,11.993,0.0141421,50,None
1763730424215,47.3979,8.54616,11.997,0,50,None
1763730424415,47.3979,8.54616,12.002,0,50,None
1763730424615,47.3979,8.54616,12.005,0.01,50,None
1763730424815,47.3979,8.54616,12.006,0.0141421,50,None
1763730425015,47.3979,8.54616,12.006,0.01,50,None
1763730425215,47.3979,8.54616,12.004,0.01,50,None
1763730425415,47.3979,8.54616,12.002,0.01,50,None
1763730425615,47.3979,8.54616,12.001,0.01,50,None
1763730425815,47.3979,8.54616,12,0,50,None
1763730426016,47.3979,8.54616,12.001,0,50,None
1763730426216,47.3979,8.54616,12.003,0.01,50,None
1763730426416,47.3979,8.54616,12.006,0.01,50,None
1763730426616,47.3979,8.54616,12.01,0.02,50,None
1763730426816,47.3979,8.54616,12.012,0.02,50,None
1763730427016,47.3979,8.54616,12.015,0.0244949,50,None
1763730427216,47.3979,8.54616,12.017,0.0173205,50,None
1763730427416,47.3979,8.54616,12.016,0.0173205,50,None
1763730427617,47.3979,8.54616,12.013,0.0141421,50,None
1763730427817,47.3979,8.54616,12.009,0.01,50,None
1763730428017,47.3979,8.54616,12.008,0,50,None
1763730428217,47.3979,8.54616,12.008,0,50,None
1763730428417,47.3979,8.54616,12.011,0.01,50,None
1763730428617,47.3979,8.54616,12.012,0.01,50,None
1763730428817,47.3979,8.54616,12.013,0.01,50,None
1763730429017,47.3979,8.54616,12.011,0.01,50,None
1763730429217,47.3979,8.54616,12.008,0.01,50,None
1763730429418,47.3979,8.54616,12.003,0.01,50,None
1763730429618,47.3979,8.54616,11.999,0.01,50,None
1763730429818,47.3979,8.54616,11.995,0.01,50,None
1763730430018,47.3979,8.54616,11.993,0.01,50,None
1763730430218,47.3979,8.54616,11.991,0,50,None
1763730430418,47.3979,8.54616,11.989,0.01,50,None
1763730430618,47.3979,8.54616,11.99,0.0141421,50,None
1763730430818,47.3979,8.54616,11.993,0.0141421,50,None
1763730431018,47.3979,8.54616,11.997,0.0141421,50,None
1763730431219,47.3979,8.54616,12,0.0141421,50,None
1763730431419,47.3979,8.54616,12.002,0.0141421,50,None
1763730431619,47.3979,8.54616,12.003,0.0223607,50,None
1763730431819,47.3979,8.54616,12.002,0.01,50,None
1763730432019,47.3979,8.54616,12.002,0.01,50,None
1763730432219,47.3979,8.54616,12.002,0.01,50,None
1763730432419,47.3979,8.54616,12.004,0,50,None
1763730432619,47.3979,8.54616,12.006,0,50,None
1763730432820,47.3979,8.54616,12.007,0.0141421,50,None
1763730433020,47.3979,8.54616,12.008,0.0141421,50,None
1763730433220,47.3979,8.54616,12.008,0.0141421,50,None
1763730433420,47.3979,8.54616,12.007,0.0141421,50,None
1763730433620,47.3979,8.54616,12.007,0.0223607,50,None
1763730433820,47.3979,8.54616,12.01,0.0141421,50,None
1763730434020,47.3979,8.54616,12.012,0.01,50,None
1763730434220,47.3979,8.54616,12.013,0.01,50,None
1763730434421,47.3979,8.54616,12.013,0.01,50,None
1763730434621,47.3979,8.54616,12.011,0.01,50,None
1763730434821,47.3979,8.54616,12.01,0,50,None
1763730435021,47.3979,8.54616,12.01,0.0141421,50,None
1763730435221,47.3979,8.54616,12.01,0.0141421,50,None
1763730435421,47.3979,8.54616,12.01,0.0141421,50,None
1763730435621,47.3979,8.54616,12.009,0.0141421,50,None
1763730435821,47.3979,8.54616,12.007,0.01,50,None
1763730436022,47.3979,8.54616,12.003,0.01,50,None
1763730436222,47.3979,8.54616,11.999,0.01,50,None
1763730436422,47.3979,8.54616,11.997,0.01,50,None
1763730436622,47.3979,8.54616,11.999,0.01,50,None
1763730436822,47.3979,8.54616,12,0.01,50,None
1763730437022,47.3979,8.54616,12,0.01,50,None
1763730437222,47.3979,8.54616,12.001,0.01,50,None
1763730437422,47.3979,8.54616,12.001,0,50,None
1763730437623,47.3979,8.54616,11.998,0,50,None
1763730437823,47.3979,8.54616,11.996,0,50,None
1763730438023,47.3979,8.54616,11.995,0,50,None
1763730438223,47.3979,8.54616,11.996,0,50,None
1763730438423,47.3979,8.54616,11.997,0.01,50,None
1763730438623,47.3979,8.54616,11.999,0.01,50,None
1763730438823,47.3979,8.54616,12.001,0.01,50,None
1763730439023,47.3979,8.54616,12.002,0.01,50,None
1763730439223,47.3979,8.54616,12.002,0,50,None
1763730439424,47.3979,8.54616,12.003,0,50,None
1763730439624,47.3979,8.54616,12.003,0,50,None
1763730439824,47.3979,8.54616,12.001,0,50,None
1763730440024,47.3979,8.54616,11.997,0,50,None
1763730440224,47.3979,8.54616,11.994,0,50,None
1763730440424,47.3979,8.54616,11.993,0,50,None
1763730440624,47.3979,8.54616,11.993,0,50,None
1763730440824,47.3979,8.54616,11.992,0.01,50,None
1763730441025,47.3979,8.54616,11.993,0.0141421,50,None
1763730441225,47.3979,8.54616,11.993,0.0223607,50,None
1763730441425,47.3979,8.54616,11.994,0.0223607,50,None
1763730441625,47.3979,8.54616,11.996,0.0141421,50,None
1763730441825,47.3979,8.54616,11.998,0.0141421,50,None
1763730442025,47.3979,8.54616,11.999,0.0141421,50,None
1763730442225,47.3979,8.54616,12,0.01,50,None
1763730442425,47.3979,8.54616,12.002,0,50,None
1763730442625,47.3979,8.54616,12.002,0,50,None
1763730442826,47.3979,8.54616,12.002,0,50,None
1763730443026,47.3979,8.54616,12.001,0.01,50,None
1763730443226,47.3979,8.54616,12.001,0.01,50,None
1763730443426,47.3979,8.54616,12.003,0.01,50,None
1763730443626,47.3979,8.54616,12.005,0.01,50,None
1763730443826,47.3979,8.54616,12.006,0.01,50,None
1763730444026,47.3979,8.54616,12.006,0.01,50,None
1763730444226,47.3979,8.54616,12.006,0.02,50,None
1763730444426,47.3979,8.54616,12.006,0.02,50,None
1763730444627,47.3979,8.54616,12.007,0.02,50,None
1763730444827,47.3979,8.54616,12.007,0.02,50,None
1763730445027,47.3979,8.54616,12.009,0.01,50,None
1763730445227,47.3979,8.54616,12.011,0.01,50,None
1763730445427,47.3979,8.54616,12.014,0.01,50,None
1763730445627,47.3979,8.54616,12.015,0.01,50,None
1763730445827,47.3979,8.54616,12.015,0.0141421,50,None
1763730446027,47.3979,8.54616,12.013,0.0223607,50,None
1763730446228,47.3979,8.54616,12.007,0.0223607,50,None
1763730446428,47.3979,8.54616,12.002,0.02,50,None
1763730446628,47.3979,8.54616,11.998,0.0316228,50,None
1763730446828,47.3979,8.54616,11.996,0.0316228,50,None
1763730447028,47.3979,8.54616,11.996,0.03,50,None
1763730447228,47.3979,8.54616,11.995,0.02,50,None
1763730447428,47.3979,8.54616,11.996,0.0141421,50,None
1763730447628,47.3979,8.54616,11.995,0.01,50,None
1763730447829,47.3979,8.54616,11.996,0.02,50,None
1763730448029,47.3979,8.54616,11.999,0.02,50,None
1763730448229,47.3979,8.54616,12.002,0.01,50,None
1763730448429,47.3979,8.54616,12.003,0.01,50,None
1763730448629,47.3979,8.54616,12.003,0.01,50,None
1763730448829,47.3979,8.54616,12.003,0.01,50,None
1763730449029,47.3979,8.54616,12.004,0,50,None
1763730449229,47.3979,8.54616,12.005,0.01,50,None
1763730449429,47.3979,8.54616,12.004,0.01,50,None
1763730449630,47.3979,8.54616,12.005,0.02,50,None
1763730449830,47.3979,8.54616,12.007,0.01,50,None
1763730450030,47.3979,8.54616,12.008,0.01,50,None
1763730450230,47.3979,8.54616,12.008,0,50,None
1763730450430,47.3979,8.54616,12.008,0,50,None
1763730450630,47.3979,8.54616,12.008,0,50,None
1763730450830,47.3979,8.54616,12.006,0.01,50,None
1763730451030,47.3979,8.54616,12.006,0.01,50,None
1763730451230,47.3979,8.54616,12.005,0.01,50,None
1763730451431,47.3979,8.54616,12.002,0.01,50,None
1763730451631,47.3979,8.54616,12,0.01,50,None
1763730451831,47.3979,8.54616,11.999,0,50,None
1763730452031,47.3979,8.54616,11.999,0,50,None
1763730452231,47.3979,8.54616,11.999,0,50,None
1763730452431,47.3979,8.54616,12.001,0,50,None
1763730452631,47.3979,8.54616,12.002,0,50,None
1763730452831,47.3979,8.54616,12.004,0.01,50,None
1763730453031,47.3979,8.54616,12.007,0.0141421,50,None
1763730453232,47.3979,8.54616,12.01,0.0223607,50,None
1763730453432,47.3979,8.54616,12.01,0.0223607,50,None
1763730453632,47.3979,8.54616,12.006,0.0223607,50,None
1763730453832,47.3979,8.54616,12.001,0.01,50,None
1763730454032,47.3979,8.54616,11.999,0.01,50,None
1763730454232,47.3979,8.54616,12.001,0,50,None
1763730454432,47.3979,8.54616,12.003,0,50,None
1763730454632,47.3979,8.54616,12.004,0.01,50,None
1763730454832,47.3979,8.54616,12.004,0.01,50,None
1763730455032,47.3979,8.54616,12.002,0.01,50,None
1763730455233,47.3979,8.54616,12.001,0.01,50,None
1763730455433,47.3979,8.54616,12.002,0.0141421,50,None
1763730455633,47.3979,8.54616,12.003,0.0141421,50,None
1763730455833,47.3979,8.54616,12.003,0.0223607,50,None
1763730456033,47.3979,8.54616,12.004,0.02,50,None
1763730456233,47.3979,8.54616,12.004,0.02,50,None
1763730456433,47.3979,8.54616,12.003,0.02,50,None
1763730456633,47.3979,8.54616,12.001,0.01,50,None
1763730456833,47.3979,8.54616,12,0,50,None
1763730457034,47.3979,8.54616,11.999,0,50,None
1763730457234,47.3979,8.54616,11.999,0,50,None
1763730457434,47.3979,8.54616,12,0,50,None
1763730457634,47.3979,8.54616,12,0,50,None
1763730457834,47.3979,8.54616,11.999,0,50,None
1763730458034,47.3979,8.54616,11.998,0,50,None
1763730458234,47.3979,8.54616,11.998,0,50,None
1763730458434,47.3979,8.54616,11.997,0.01,50,None
1763730458634,47.3979,8.54616,11.993,0.01,50,None
1763730458835,47.3979,8.54616,11.991,0.01,50,None
1763730459035,47.3979,8.54616,11.99,0.0141421,50,None
1763730459235,47.3979,8.54616,11.988,0.0173205,50,None
1763730459435,47.3979,8.54616,11.985,0.0244949,50,None
1763730459635,47.3979,8.54616,11.983,0.0223607,50,None
1763730459835,47.3979,8.54616,11.982,0.0223607,50,None
1763730460035,47.3979,8.54616,11.981,0.0141421,50,None
1763730460235,47.3979,8.54616,11.98,0.0244949,50,None
1763730460435,47.3979,8.54616,11.982,0.0244949,50,None
1763730460636,47.3979,8.54616,11.983,0.0141421,50,None
1763730460836,47.3979,8.54616,11.985,0.0141421,50,None
1763730461036,47.3979,8.54616,11.986,0.01,50,None
1763730461236,47.3979,8.54616,11.988,0.01,50,None
1763730461436,47.3979,8.54616,11.991,0.01,50,None
1763730461636,47.3979,8.54616,11.992,0,50,None
1763730461836,47.3979,8.54616,11.991,0.01,50,None
1763730462036,47.3979,8.54616,11.99,0.01,50,None
1763730462236,47.3979,8.54616,11.987,0.0141421,50,None
1763730462437,47.3979,8.54616,11.986,0.0141421,50,None
1763730462637,47.3979,8.54616,11.987,0.0173205,50,None
1763730462837,47.3979,8.54616,11.991,0.0173205,50,None
1763730463037,47.3979,8.54616,11.996,0.0244949,50,None
